  9.40E+06 2.21E-02-2.54E+10 6.81E+04 3.58E+00 2.07E-01 3.58E-06 1.91E+04 3.82E+07 9.48E+07 5.74E+01-5.46E+08 1.01E-09
  9.50E+06 8.84E-03-2.09E+10 4.95E+04 2.23E+00 1.37E-01 1.71E-06 1.20E+04 3.84E+07 9.48E+07 4.39E+01-4.66E+08 5.43E-10
  9.60E+06-2.84E-03-1.72E+10 3.58E+04 1.40E+00 9.13E-02 8.27E-07 7.57E+03 3.85E+07 9.47E+07 3.36E+01-3.97E+08 2.91E-10
  9.70E+06-1.37E-02-1.43E+10 2.56E+04 8.93E-01 6.12E-02 4.00E-07 4.75E+03 3.86E+07 9.47E+07 2.56E+01-3.39E+08 1.54E-10
  9.80E+06-2.35E-02-1.20E+10 1.79E+04 5.76E-01 4.13E-02 1.87E-07 2.99E+03 3.86E+07 9.47E+07 1.93E+01-2.90E+08 7.76E-11
  9.90E+06-2.81E-02-1.03E+10 1.20E+04 3.74E-01 2.80E-02 7.27E-08 1.84E+03 3.87E+07 9.46E+07 1.44E+01-2.49E+08 3.16E-11
  1.00E+07 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
  1.00E+07 9.01E-06-8.87E+09 7.34E+03-2.11E-03-2.66E-04 6.88E-17-1.31E-02 3.87E+07 9.46E+07 1.04E+01-2.15E+08-3.11E-16

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
  0.00E+00-3.57E+08 6.05E+10-8.15E+05-3.63E+06-2.94E+04-1.11E+08-5.06E+05-6.33E+03-3.48E+00 1.70E-03 5.79E+08-7.31E+06
  1.00E+05-2.65E+07 5.78E+10-1.56E+06-5.12E+06-2.33E+04-1.11E+08-1.61E+06-6.52E+03-1.49E+01-3.43E-02 4.64E+08-4.14E+06
  2.00E+05-1.91E+07 5.50E+10-2.04E+06-7.11E+06-2.98E+04-1.31E+08-4.30E+06-1.06E+04-5.29E+01-1.82E-01 3.71E+08-7.10E+06
  3.00E+05 1.90E+06 5.21E+10-2.54E+06-8.41E+06-3.06E+04-1.22E+08-1.08E+07-1.40E+04-1.87E+02-1.03E+00 2.96E+08-9.81E+06
  4.00E+05-5.13E+06 4.91E+10-2.62E+06-9.56E+06-3.75E+04-1.03E+08-1.83E+07-1.95E+04-5.18E+02-4.23E+00 2.39E+08-1.43E+07
  5.00E+05 1.75E+07 4.60E+10-2.82E+06-8.75E+06-2.86E+04-6.81E+07-3.93E+07-1.82E+04-1.40E+03-2.02E+01 1.91E+08-1.63E+07
  6.00E+05 2.99E+07 4.28E+10-2.77E+06-6.70E+06-1.32E+04-2.87E+07-7.23E+07-7.03E+04-5.69E+03-2.75E+02 1.55E+08-2.58E+07
  7.00E+05 3.38E+07 3.94E+10-1.77E+06-1.04E+06 6.16E+03 1.82E+06-7.11E+07 3.30E+04-7.30E+03-1.76E+02 6.11E+07 7.30E+06
  8.00E+05 2.97E+07 3.59E+10-4.61E+06-7.70E+06-1.46E+04 1.29E+06-6.12E+07-2.10E+04-3.10E+04-1.00E+03 4.40E+07 2.07E+06
  9.00E+05 3.18E+07 3.23E+10-9.83E+06-1.20E+07-3.37E+04-6.03E+06-3.68E+07-2.52E+04-1.07E+05-6.48E+03 3.26E+07 5.85E+06
  1.00E+06 1.60E+07 2.85E+10-1.46E+07-1.31E+07-7.92E+04-2.18E+07-9.84E+06-2.84E+04-1.45E+05-2.34E+04 2.62E+07 3.25E+06
  1.10E+06 2.10E+06 2.43E+10-7.98E+06-1.40E+07-3.06E+04-3.21E+07-8.62E+06-2.59E+04-1.30E+05-2.97E+03 2.22E+07 7.73E+05
  1.20E+06 4.66E+05 2.03E+10-5.32E+06-1.24E+07-1.97E+04-3.02E+07-7.83E+06-2.66E+04-1.80E+05-2.75E+03 1.88E+07-7.98E+04
  1.30E+06 5.79E+04 1.63E+10-3.60E+06-1.05E+07-1.79E+04-2.61E+07-6.46E+06-2.83E+04-2.54E+05-3.23E+03 1.60E+07-6.21E+05
  1.40E+06-1.94E+03 1.25E+10-2.92E+06-8.41E+06-1.93E+04-2.03E+07-4.10E+06-2.79E+04-2.94E+05-3.73E+03 1.33E+07-8.19E+05
  1.50E+06-1.39E+04 9.09E+09-2.67E+06-6.11E+06-2.33E+04-1.39E+07-1.55E+06-2.40E+04-2.30E+05-4.56E+03 1.08E+07-1.04E+06
  1.60E+06-2.29E+04 6.20E+09-2.34E+06-3.54E+06-2.90E+04-8.39E+06 4.20E+05-1.79E+04-9.00E+04-6.16E+03 8.48E+06-1.42E+06
  1.70E+06-3.12E+04 3.95E+09-1.88E+06-1.31E+06-3.46E+04-3.84E+06 1.46E+06-1.11E+04 3.10E+04-8.34E+03 6.39E+06-1.94E+06
  1.80E+06-3.80E+04 2.36E+09-1.32E+06 2.44E+05-3.74E+04-3.37E+05 1.65E+06-4.35E+03 8.51E+04-9.94E+03 4.60E+06-2.37E+06
  1.90E+06-4.37E+04 1.34E+09-7.87E+05 1.17E+06-3.67E+04 2.08E+06 1.39E+06 1.76E+03 8.62E+04-9.17E+03 3.15E+06-2.42E+06
  2.00E+06-4.80E+04 7.35E+08-3.42E+05 1.63E+06-3.32E+04 3.53E+06 9.85E+05 6.28E+03 6.30E+04-5.13E+03 2.07E+06-1.91E+06
  2.10E+06-4.68E+04 3.93E+08 1.64E+04 1.73E+06-2.52E+04 4.28E+06 5.99E+05 8.38E+03 3.65E+04 5.48E+02 1.30E+06-9.70E+05
  2.20E+06-3.74E+04 2.07E+08 2.82E+05 1.55E+06-1.18E+04 4.40E+06 3.18E+05 8.20E+03 1.75E+04 4.74E+03 7.79E+05-1.07E+05
  2.30E+06-2.33E+04 1.10E+08 4.56E+05 1.27E+06 3.01E+03 3.97E+06 1.58E+05 6.73E+03 7.46E+03 6.10E+03 4.52E+05 3.52E+05
  2.40E+06-9.62E+03 5.85E+07 5.53E+05 9.80E+05 1.41E+04 3.22E+06 7.78E+04 4.97E+03 2.97E+03 5.55E+03 2.56E+05 4.93E+05
  2.50E+06 1.08E+03 3.15E+07 5.84E+05 7.32E+05 1.96E+04 2.40E+06 3.95E+04 3.42E+03 1.13E+03 4.35E+03 1.43E+05 5.02E+05
  2.60E+06 8.59E+03 1.73E+07 5.63E+05 5.31E+05 2.06E+04 1.69E+06 2.06E+04 2.24E+03 4.18E+02 3.16E+03 7.92E+04 4.82E+05
  2.70E+06 1.32E+04 9.61E+06 5.05E+05 3.76E+05 1.88E+04 1.14E+06 1.10E+04 1.42E+03 1.51E+02 2.20E+03 4.38E+04 4.76E+05
  2.80E+06 1.56E+04 5.44E+06 4.31E+05 2.60E+05 1.58E+04 7.43E+05 6.00E+03 8.83E+02 5.36E+01 1.48E+03 2.42E+04 4.81E+05
  2.90E+06 1.65E+04 3.12E+06 3.59E+05 1.77E+05 1.27E+04 4.71E+05 3.29E+03 5.35E+02 1.87E+01 9.42E+02 1.34E+04 4.79E+05
  3.00E+06 1.64E+04 1.83E+06 2.91E+05 1.19E+05 9.86E+03 2.93E+05 1.82E+03 3.20E+02 6.49E+00 5.80E+02 7.51E+03 4.77E+05
  3.10E+06 1.56E+04 1.08E+06 2.31E+05 7.97E+04 7.50E+03 1.81E+05 1.03E+03 1.92E+02 2.27E+00 3.46E+02 4.23E+03 4.69E+05
  3.20E+06 1.44E+04 6.54E+05 1.83E+05 5.29E+04 5.62E+03 1.11E+05 5.82E+02 1.14E+02 7.99E-01 1.95E+02 2.41E+03 4.40E+05
  3.30E+06 1.31E+04 4.01E+05 1.44E+05 3.50E+04 4.17E+03 6.72E+04 3.33E+02 6.73E+01 2.86E-01 1.05E+02 1.39E+03 3.96E+05
  3.40E+06 1.17E+04 2.50E+05 1.13E+05 2.32E+04 3.08E+03 4.11E+04 1.95E+02 4.02E+01 1.05E-01 5.38E+01 8.20E+02 3.45E+05
  3.50E+06 1.03E+04 1.58E+05 8.75E+04 1.55E+04 2.28E+03 2.54E+04 1.16E+02 2.44E+01 4.01E-02 2.65E+01 4.93E+02 2.90E+05
  3.60E+06 9.06E+03 1.02E+05 6.77E+04 1.05E+04 1.70E+03 1.61E+04 7.16E+01 1.51E+01 1.61E-02 1.26E+01 3.03E+02 2.37E+05
  3.70E+06 7.93E+03 6.69E+04 5.22E+04 7.24E+03 1.26E+03 1.04E+04 4.53E+01 9.55E+00 6.80E-03 5.77E+00 1.91E+02 1.87E+05
  3.80E+06 6.95E+03 4.45E+04 4.02E+04 5.03E+03 9.39E+02 6.82E+03 2.93E+01 6.14E+00 2.99E-03 2.54E+00 1.23E+02 1.42E+05
  3.90E+06 6.13E+03 3.00E+04 3.09E+04 3.53E+03 6.99E+02 4.56E+03 1.95E+01 4.02E+00 1.38E-03 1.09E+00 8.12E+01 1.06E+05
  4.00E+06 5.44E+03 2.06E+04 2.38E+04 2.42E+03 5.15E+02 3.05E+03 1.30E+01 2.64E+00 6.53E-04 4.56E-01 5.49E+01 7.62E+04
  4.10E+06 4.83E+03 1.43E+04 1.85E+04 1.54E+03 3.75E+02 2.02E+03 8.66E+00 1.72E+00 3.17E-04 1.86E-01 3.80E+01 5.36E+04
  4.20E+06 4.26E+03 1.00E+04 1.46E+04 8.26E+02 2.72E+02 1.33E+03 5.75E+00 1.12E+00 1.60E-04 7.49E-02 2.68E+01 3.73E+04
  4.30E+06 3.69E+03 7.14E+03 1.18E+04 2.60E+02 1.99E+02 8.79E+02 3.86E+00 7.29E-01 8.48E-05 2.98E-02 1.93E+01 2.60E+04
  4.40E+06 3.09E+03 5.14E+03 9.63E+03-1.19E+02 1.48E+02 6.02E+02 2.70E+00 4.87E-01 4.77E-05 1.16E-02 1.42E+01 1.80E+04
  4.50E+06 2.51E+03 3.74E+03 8.00E+03-2.77E+02 1.14E+02 4.51E+02 2.05E+00 3.50E-01 2.89E-05 4.42E-03 1.05E+01 1.25E+04
  4.60E+06 1.98E+03 2.75E+03 6.70E+03-2.34E+02 9.19E+01 3.84E+02 1.77E+00 2.85E-01 1.91E-05 1.70E-03 7.83E+00 8.86E+03
  4.70E+06 1.52E+03 2.03E+03 5.63E+03-2.75E+01 7.67E+01 3.58E+02 1.65E+00 2.58E-01 1.32E-05 6.60E-04 5.89E+00 6.30E+03
  4.80E+06 1.15E+03 1.51E+03 4.77E+03 2.78E+02 6.49E+01 3.44E+02 1.58E+00 2.45E-01 9.14E-06 2.61E-04 4.45E+00 4.51E+03
  4.90E+06 8.50E+02 1.12E+03 4.10E+03 6.09E+02 5.54E+01 3.25E+02 1.48E+00 2.32E-01 6.11E-06 1.08E-04 3.38E+00 3.28E+03
  5.00E+06 6.19E+02 8.33E+02 3.61E+03 9.06E+02 4.72E+01 2.96E+02 1.33E+00 2.12E-01 3.86E-06 4.66E-05 2.58E+00 2.44E+03
  5.10E+06 4.44E+02 6.16E+02 3.30E+03 1.13E+03 4.01E+01 2.58E+02 1.14E+00 1.84E-01 2.27E-06 2.13E-05 1.97E+00 1.87E+03
  5.20E+06 3.15E+02 4.53E+02 3.12E+03 1.28E+03 3.39E+01 2.14E+02 9.26E-01 1.52E-01 1.25E-06 1.03E-05 1.51E+00 1.47E+03
  5.30E+06 2.22E+02 3.30E+02 3.07E+03 1.33E+03 2.84E+01 1.69E+02 7.14E-01 1.19E-01 6.31E-07 5.17E-06 1.16E+00 1.18E+03
  5.40E+06 1.55E+02 2.38E+02 3.13E+03 1.29E+03 2.33E+01 1.27E+02 5.18E-01 8.72E-02 2.94E-07 2.66E-06 8.95E-01 9.45E+02
  5.50E+06 1.08E+02 1.69E+02 3.26E+03 1.18E+03 1.88E+01 9.02E+01 3.56E-01 6.04E-02 1.26E-07 1.38E-06 6.89E-01 7.57E+02
  5.60E+06 7.51E+01 1.19E+02 3.41E+03 1.04E+03 1.50E+01 6.13E+01 2.34E-01 3.99E-02 4.99E-08 7.27E-07 5.32E-01 6.05E+02
  5.70E+06 5.26E+01 8.18E+01 3.58E+03 8.89E+02 1.19E+01 4.00E+01 1.48E-01 2.52E-02 1.84E-08 3.80E-07 4.10E-01 4.78E+02
  5.80E+06 3.72E+01 5.53E+01 3.75E+03 7.17E+02 9.27E+00 2.46E+01 8.76E-02 1.51E-02 6.28E-09 1.91E-07 3.17E-01 3.64E+02
  5.90E+06 2.65E+01 3.65E+01 3.92E+03 5.45E+02 7.12E+00 1.42E+01 4.86E-02 8.60E-03 1.97E-09 9.01E-08 2.45E-01 2.61E+02
  6.00E+06 1.88E+01 2.35E+01 4.07E+03 3.87E+02 5.29E+00 7.63E+00 2.50E-02 4.70E-03 5.71E-10 3.83E-08 1.90E-01 1.70E+02
  6.10E+06 1.29E+01 1.48E+01 4.20E+03 2.47E+02 3.26E+00 3.74E+00 1.16E-02 2.49E-03 1.55E-10 1.37E-08 1.48E-01 9.27E+01
  6.20E+06 1.03E+01 9.08E+00 4.22E+03 2.12E+02 2.75E+00 1.98E+00 6.12E-03 1.41E-03 4.38E-11 6.48E-09 1.15E-01 7.11E+01
  6.30E+06 5.90E+00 4.87E+00 4.27E+03 1.43E+02 4.26E+00 8.99E-01 2.54E-03 1.17E-03 1.05E-11 1.60E-09 9.01E-02 4.07E+01
  6.40E+06 1.30E+00 1.92E+00 4.33E+03 1.65E+01 8.93E-01 2.55E-01 4.01E-04 4.31E-04 1.35E-12 7.08E-11 7.52E-02 3.55E+00
  6.50E+06 4.48E-01 6.35E-01 4.18E+03 1.62E+00 1.65E-01 7.39E-02 6.07E-05 6.24E-05 1.66E-13 1.23E-11 6.38E-02 1.54E-01
  6.60E+06 2.00E-01 1.86E-01 3.93E+03 4.08E-01 4.68E-02 2.24E-02 9.86E-06 2.00E-05 2.20E-14 5.51E-12 5.42E-02 1.19E-02
  6.70E+06 1.01E-01 4.11E-02 3.63E+03 2.43E-01 1.76E-02 7.09E-03 1.76E-06 1.23E-05 3.31E-15 3.02E-12 4.61E-02 2.09E-03
  6.80E+06 5.47E-02-5.30E-03 3.31E+03 1.90E-01 7.75E-03 2.35E-03 3.48E-07 8.55E-06 6.15E-16 1.72E-12 3.92E-02 5.24E-04
  6.90E+06 3.07E-02-2.06E-02 2.98E+03 1.54E-01 3.71E-03 8.13E-04 7.79E-08 5.97E-06 1.52E-16 9.67E-13 3.33E-02 1.59E-04
  7.00E+06 1.76E-02-2.61E-02 2.67E+03 1.24E-01 1.86E-03 2.93E-04 1.99E-08 4.12E-06 4.83E-17 5.35E-13 2.82E-02 5.48E-05
  7.10E+06 1.02E-02-2.84E-02 2.36E+03 9.90E-02 9.56E-04 1.10E-04 5.81E-09 2.81E-06 1.80E-17 2.88E-13 2.39E-02 2.07E-05
  7.20E+06 5.93E-03-2.92E-02 2.08E+03 7.56E-02 4.82E-04 4.18E-05 1.85E-09 1.84E-06 7.03E-18 1.45E-13 2.03E-02 8.21E-06
  7.30E+06 3.45E-03-2.93E-02 1.82E+03 5.52E-02 2.35E-04 1.60E-05 6.17E-10 1.14E-06 2.72E-18 6.80E-14 1.72E-02 3.27E-06
  7.40E+06 2.02E-03-2.91E-02 1.58E+03 3.99E-02 1.13E-04 6.11E-06 2.12E-10 7.05E-07 1.04E-18 3.11E-14 1.45E-02 1.32E-06
  7.50E+06 1.18E-03-2.88E-02 1.36E+03 2.88E-02 5.43E-05 2.34E-06 7.49E-11 4.33E-07 3.93E-19 1.39E-14 1.23E-02 5.37E-07
  7.60E+06 6.88E-04-2.81E-02 1.17E+03 2.06E-02 2.59E-05 8.93E-07 2.69E-11 2.66E-07 1.48E-19 6.11E-15 1.03E-02 2.21E-07
  7.70E+06 4.04E-04-2.70E-02 9.97E+02 1.48E-02 1.23E-05 3.42E-07 9.76E-12 1.62E-07 5.52E-20 2.62E-15 8.72E-03 9.20E-08
  7.80E+06 2.38E-04-2.53E-02 8.48E+02 1.05E-02 5.76E-06 1.31E-07 3.58E-12 9.90E-08 2.06E-20 1.10E-15 7.34E-03 3.85E-08
  7.90E+06 1.41E-04-2.29E-02 7.18E+02 7.51E-03 2.69E-06 5.03E-08 1.32E-12 6.03E-08 7.63E-21 4.47E-16 6.18E-03 1.62E-08
  8.00E+06 8.45E-05-2.00E-02 6.06E+02 5.34E-03 1.24E-06 1.93E-08 4.91E-13 3.67E-08 2.82E-21 1.78E-16 5.19E-03 6.83E-09
  8.10E+06 5.12E-05-1.68E-02 5.11E+02 3.79E-03 5.68E-07 7.42E-09 1.83E-13 2.23E-08 1.04E-21 6.88E-17 4.35E-03 2.89E-09
  8.20E+06 3.15E-05-1.34E-02 4.29E+02 2.69E-03 2.57E-07 2.85E-09 6.87E-14 1.35E-08 3.82E-22 2.59E-17 3.64E-03 1.22E-09
  8.30E+06 1.96E-05-1.02E-02 3.59E+02 1.91E-03 1.16E-07 1.10E-09 2.59E-14 8.18E-09 1.40E-22 9.55E-18 3.04E-03 5.19E-10
  8.40E+06 1.25E-05-7.39E-03 3.01E+02 1.35E-03 5.15E-08 4.25E-10 9.78E-15 4.95E-09 5.14E-23 3.43E-18 2.53E-03 2.20E-10
  8.50E+06 8.01E-06-5.03E-03 2.51E+02 9.54E-04 2.28E-08 1.64E-10 3.71E-15 3.00E-09 1.88E-23 1.20E-18 2.10E-03 9.37E-11
  8.60E+06 5.22E-06-3.17E-03 2.09E+02 6.74E-04 1.00E-08 6.37E-11 1.41E-15 1.81E-09 6.86E-24 4.12E-19 1.74E-03 3.99E-11
  8.70E+06 3.44E-06-1.79E-03 1.74E+02 4.76E-04 4.37E-09 2.48E-11 5.40E-16 1.10E-09 2.51E-24 1.39E-19 1.43E-03 1.70E-11
  8.80E+06 2.29E-06-8.20E-04 1.44E+02 3.36E-04 1.90E-09 9.67E-12 2.07E-16 6.62E-10 9.14E-25 4.57E-20 1.17E-03 7.27E-12
  8.90E+06 1.53E-06-1.76E-04 1.19E+02 2.38E-04 8.23E-10 3.79E-12 7.99E-17 4.00E-10 3.34E-25 1.48E-20 9.56E-04 3.11E-12
  9.00E+06 1.03E-06 2.17E-04 9.74E+01 1.68E-04 3.57E-10 1.49E-12 3.09E-17 2.42E-10 1.22E-25 4.72E-21 7.74E-04 1.33E-12
  9.10E+06 6.95E-07 4.28E-04 7.95E+01 1.18E-04 1.55E-10 5.89E-13 1.20E-17 1.46E-10 4.45E-26 1.48E-21 6.20E-04 5.71E-13
  9.20E+06 4.68E-07 5.12E-04 6.44E+01 8.34E-05 6.79E-11 2.34E-13 4.69E-18 8.87E-11 1.63E-26 4.61E-22 4.91E-04 2.45E-13
  9.30E+06 3.13E-07 5.15E-04 5.16E+01 5.89E-05 3.00E-11 9.37E-14 1.84E-18 5.37E-11 5.97E-27 1.41E-22 3.84E-04 1.05E-13
  9.40E+06 2.08E-07 4.68E-04 4.06E+01 4.15E-05 1.34E-11 3.78E-14 7.25E-19 3.26E-11 2.20E-27 4.29E-23 2.94E-04 4.52E-14
  9.50E+06 1.35E-07 3.95E-04 3.13E+01 2.92E-05 6.14E-12 1.54E-14 2.87E-19 1.98E-11 8.12E-28 1.29E-23 2.19E-04 1.94E-14
  9.60E+06 8.58E-08 3.10E-04 2.33E+01 2.06E-05 2.88E-12 6.30E-15 1.14E-19 1.21E-11 3.02E-28 3.84E-24 1.57E-04 8.33E-15
  9.70E+06 5.16E-08 2.24E-04 1.63E+01 1.45E-05 1.39E-12 2.60E-15 4.57E-20 7.36E-12 1.13E-28 1.13E-24 1.06E-04 3.57E-15
  9.80E+06 2.79E-08 1.42E-04 1.02E+01 1.02E-05 6.96E-13 1.05E-15 1.82E-20 4.50E-12 4.22E-29 3.30E-25 6.34E-05 1.52E-15
  9.90E+06 1.15E-08 6.65E-05 4.83E+00 7.11E-06 3.45E-13 3.64E-16 6.49E-21 2.77E-12 1.44E-29 9.35E-26 2.86E-05 6.33E-16
  1.00E+07 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
  1.00E+07-1.09E-15 4.05E-12-1.66E-07 1.76E-08 2.26E-19 1.72E-22-5.59E-28 2.47E-15 5.16E-36-2.21E-32-7.61E-16-4.45E-21

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
  0.00E+00-8.66E+03-3.66E+05-1.65E+08-5.28E+05-1.15E+14-4.67E+05-3.35E+02 9.39E-01-4.91E+08-7.29E+07-2.04E+06-1.17E+14
  1.00E+05-1.81E+02-3.40E+05-1.32E+08-7.42E+05-1.04E+14-1.19E+06 2.60E+01-3.04E+02-3.09E+08-5.92E+07-2.13E+05-1.05E+14
  2.00E+05-2.17E+02-6.58E+05-1.37E+08-1.50E+06-9.22E+13-1.60E+06 3.47E+01-4.45E+02-2.35E+08-5.34E+07-1.37E+05-9.32E+13
  3.00E+05-2.27E+02-1.12E+06-1.17E+08-2.75E+06-8.06E+13-2.12E+06 3.11E+01-6.74E+02-2.01E+08-4.28E+07-1.48E+05-8.15E+13
  4.00E+05-2.99E+02-1.77E+06-9.69E+07-4.25E+06-6.90E+13-1.91E+06 1.11E+01-9.26E+02-1.80E+08-4.02E+07-1.03E+05-6.98E+13
  5.00E+05-2.95E+02-2.58E+06-7.93E+07-4.58E+06-5.74E+13-2.79E+06 8.92E+00-1.48E+03-1.83E+08-2.84E+07-1.34E+05-5.81E+13
  6.00E+05-1.10E+03-8.47E+06-6.47E+07 6.14E+06-4.58E+13-3.82E+06 6.02E+00-2.46E+03-1.87E+08-1.36E+07-1.53E+05-4.65E+13
  7.00E+05 7.13E+02 1.73E+06-1.27E+07-1.69E+07-3.43E+13-4.24E+06 3.16E+00-3.85E+03-1.67E+08 1.92E+04-1.05E+05-3.49E+13
  8.00E+05-5.24E+01-2.34E+06-1.12E+07-7.75E+06-2.27E+13-3.42E+06 2.61E+00-5.56E+03-1.05E+08 1.18E+07 1.08E+04-2.33E+13
  9.00E+05-1.33E+02-1.61E+06-1.41E+07-9.62E+06-1.11E+13-1.62E+05 1.06E+01-9.52E+03 1.06E+07 2.22E+07 1.95E+05-1.16E+13
  1.00E+06-2.53E+02-3.67E+05-1.39E+07-1.01E+07 4.16E+11 9.70E+06 2.38E+01-6.81E+03 1.96E+08 1.94E+07 4.93E+05-3.53E+10
  1.10E+06-1.29E+02-9.30E+05-1.44E+07-7.60E+06 3.40E+11 1.78E+06 4.13E+00 2.38E+03 8.53E+07 9.96E+06 8.97E+04-2.88E+10
  1.20E+06-9.37E+01-6.75E+05-1.08E+07-7.31E+06 2.63E+11 1.87E+05 3.96E-01 1.27E+03 2.98E+07 3.32E+06 6.86E+03-2.42E+10
  1.30E+06-9.36E+01-6.14E+05-7.54E+06-7.17E+06 1.89E+11 1.09E+04 2.01E-02 4.42E+02 8.28E+06 8.15E+05 2.65E+02-2.12E+10
  1.40E+06-1.14E+02-5.92E+05-5.48E+06-6.40E+06 1.23E+11 3.71E+02 6.53E-04 1.10E+02 1.75E+06 1.81E+05 6.28E+00-1.91E+10
  1.50E+06-1.66E+02-6.30E+05-4.36E+06-4.76E+06 7.32E+10 7.94E+00 1.59E-05 2.23E+01 2.80E+05 3.51E+04 1.08E-01-1.75E+10
  1.60E+06-2.67E+02-7.48E+05-3.60E+06-2.70E+06 4.11E+10 1.12E-01 3.02E-07 3.82E+00 3.39E+04 5.56E+03 1.40E-03-1.62E+10
  1.70E+06-4.52E+02-9.29E+05-2.85E+06-6.54E+05 2.31E+10 1.10E-03 4.60E-09 5.41E-01 3.15E+03 7.13E+02 1.42E-05-1.50E+10
  1.80E+06-7.62E+02-1.11E+06-2.04E+06 9.48E+05 1.33E+10 7.95E-06 6.20E-11 6.21E-02 2.29E+02 7.37E+01 1.24E-07-1.38E+10
  1.90E+06-1.27E+03-1.23E+06-1.31E+06 1.83E+06 7.18E+09 4.49E-08 1.45E-12 5.85E-03 1.35E+01 6.22E+00 1.87E-09-1.24E+10
  2.00E+06-2.17E+03-1.22E+06-8.93E+05 1.97E+06 3.06E+09 2.12E-10 9.99E-14 4.69E-04 6.86E-01 3.69E-01 6.54E-11-1.10E+10
  2.10E+06-3.69E+03-1.05E+06-8.50E+05 1.57E+06 1.15E+09 9.40E-13 7.05E-15 2.95E-05 3.06E-02-3.07E-02 3.82E-12-9.57E+09
  2.20E+06-6.00E+03-7.60E+05-9.43E+05 1.03E+06 1.63E+09-9.78E-16-1.92E-15-1.68E-06 1.44E-03-1.44E-03 1.46E-13-8.13E+09
  2.30E+06-9.05E+03-4.57E+05-9.40E+05 5.89E+05 3.02E+09-1.46E-14-4.48E-15-4.35E-06 7.87E-05-7.44E-05-5.78E-14-6.76E+09
  2.40E+06-1.27E+04-2.07E+05-8.54E+05 3.14E+05 3.89E+09-2.40E-14-7.83E-15-5.18E-06-1.21E-04 1.26E-04-1.22E-13-5.54E+09
  2.50E+06-1.70E+04-2.03E+04-7.77E+05 1.61E+05 3.97E+09-3.85E-14-1.33E-14-5.86E-06-2.39E-04 2.45E-04-1.86E-13-4.48E+09
  2.60E+06-2.19E+04 1.21E+05-7.46E+05 7.99E+04 3.57E+09-6.13E-14-2.22E-14-6.48E-06-3.29E-04 3.36E-04-2.56E-13-3.59E+09
  2.70E+06-2.74E+04 2.33E+05-7.69E+05 3.89E+04 2.94E+09-9.66E-14-3.65E-14-7.14E-06-4.07E-04 4.15E-04-3.36E-13-2.85E+09
  2.80E+06-3.29E+04 3.19E+05-8.13E+05 1.86E+04 2.28E+09-1.50E-13-5.84E-14-7.88E-06-4.84E-04 4.91E-04-4.29E-13-2.25E+09
  2.90E+06-3.77E+04 3.73E+05-8.39E+05 8.65E+03 1.67E+09-2.25E-13-9.01E-14-8.68E-06-5.59E-04 5.68E-04-5.34E-13-1.76E+09
  3.00E+06-4.14E+04 4.05E+05-8.53E+05 3.97E+03 1.13E+09-3.31E-13-1.36E-13-9.74E-06-6.44E-04 6.54E-04-6.65E-13-1.37E+09
  3.10E+06-4.37E+04 4.17E+05-8.49E+05 1.81E+03 6.60E+08-4.79E-13-2.00E-13-1.12E-05-7.46E-04 7.57E-04-8.35E-13-1.07E+09
  3.20E+06-4.38E+04 4.04E+05-8.04E+05 8.13E+02 2.71E+08-6.73E-13-2.87E-13-1.29E-05-8.57E-04 8.70E-04-1.05E-12-8.28E+08
  3.30E+06-4.20E+04 3.73E+05-7.29E+05 3.61E+02-4.83E+07-9.28E-13-4.03E-13-1.51E-05-9.85E-04 1.00E-03-1.34E-12-6.42E+08
  3.40E+06-3.87E+04 3.31E+05-6.38E+05 1.61E+02-3.10E+08-1.27E-12-5.59E-13-1.80E-05-1.14E-03 1.16E-03-1.73E-12-5.00E+08
  3.50E+06-3.46E+04 2.83E+05-5.39E+05 7.23E+01-5.22E+08-1.72E-12-7.73E-13-2.17E-05-1.33E-03 1.35E-03-2.28E-12-3.90E+08
  3.60E+06-3.02E+04 2.36E+05-4.44E+05 3.30E+01-6.94E+08-2.33E-12-1.07E-12-2.64E-05-1.55E-03 1.58E-03-3.05E-12-3.07E+08
  3.70E+06-2.57E+04 1.91E+05-3.52E+05 1.53E+01-8.31E+08-3.11E-12-1.46E-12-3.22E-05-1.80E-03 1.83E-03-4.10E-12-2.42E+08
  3.80E+06-2.14E+04 1.49E+05-2.70E+05 7.12E+00-9.43E+08-4.13E-12-1.97E-12-3.87E-05-2.07E-03 2.10E-03-5.48E-12-1.91E+08
  3.90E+06-1.75E+04 1.14E+05-2.03E+05 3.38E+00-1.04E+09-5.47E-12-2.66E-12-4.57E-05-2.32E-03 2.37E-03-7.30E-12-1.45E+08
