  9.20E+06 3.35E-03-2.45E+09 5.45E+02 7.16E-02 1.34E-02 2.14E-10 4.48E+02 4.86E+06 3.85E+07 1.18E+00-6.94E+08 1.76E-12
  9.30E+06 2.71E-03-1.99E+09 3.94E+02 4.40E-02 8.97E-03 1.01E-10 2.69E+02 4.86E+06 3.85E+07 8.98E-01-5.85E+08 9.93E-13
  9.40E+06 2.14E-03-1.62E+09 2.86E+02 2.76E-02 6.02E-03 4.77E-11 1.62E+02 4.87E+06 3.85E+07 6.86E-01-4.94E+08 5.64E-13
  9.50E+06 1.61E-03-1.33E+09 2.07E+02 1.81E-02 4.06E-03 2.28E-11 9.74E+01 4.88E+06 3.85E+07 5.25E-01-4.18E+08 3.20E-13
  9.60E+06 1.11E-03-1.10E+09 1.49E+02 1.29E-02 2.74E-03 1.10E-11 5.90E+01 4.88E+06 3.85E+07 4.02E-01-3.54E+08 1.81E-13
  9.70E+06 6.37E-04-9.15E+08 1.07E+02 1.03E-02 1.86E-03 5.30E-12 3.58E+01 4.88E+06 3.85E+07 3.06E-01-3.01E+08 1.01E-13
  9.80E+06 2.20E-04-7.71E+08 7.46E+01 9.38E-03 1.27E-03 2.47E-12 2.19E+01 4.88E+06 3.85E+07 2.31E-01-2.57E+08 5.30E-14
  9.90E+06-6.27E-05-6.57E+08 4.99E+01 9.50E-03 8.72E-04 9.55E-13 1.32E+01 4.89E+06 3.85E+07 1.71E-01-2.21E+08 2.25E-14
  1.00E+07 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
  1.00E+07-1.26E-08-5.67E+08 3.03E+01-2.38E-06-2.44E-07-6.24E-22 1.76E-07 4.89E+06 3.85E+07 1.23E-01-1.90E+08-1.78E-21

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
  0.00E+00-1.08E+08 1.01E+09-1.92E+06-2.74E+06-5.97E+04-6.21E+07-2.01E+05-1.38E+03-5.74E-01-5.02E-07 9.73E+06-2.96E+04
  1.00E+05-3.08E+07 9.92E+08-8.95E+05-1.93E+06-6.43E+04-6.27E+07-7.06E+05-3.43E+03-3.60E+00-4.34E-06 8.70E+06-4.77E+04
  2.00E+05-3.12E+07 9.65E+08-1.31E+06-2.57E+06-9.16E+04-7.13E+07-1.92E+06-6.31E+03-1.41E+01-5.06E-05 7.56E+06-1.38E+05
  3.00E+05-1.75E+07 9.28E+08-2.00E+06-3.14E+06-1.15E+05-6.27E+07-5.00E+06-8.48E+03-4.97E+01-6.70E-04 6.36E+06-3.34E+05
  4.00E+05-1.49E+07 8.81E+08-1.59E+06-3.09E+06-1.38E+05-4.96E+07-8.11E+06-1.16E+04-1.29E+02-5.65E-03 5.21E+06-7.00E+05
  5.00E+05 3.14E+06 8.25E+08-1.99E+06-2.96E+06-1.35E+05-2.76E+07-1.54E+07-1.08E+04-3.28E+02-3.98E-02 4.08E+06-1.06E+06
  6.00E+05 1.57E+07 7.59E+08-2.49E+06-2.65E+06-1.08E+05-4.98E+06-2.04E+07-8.11E+03-5.73E+02-3.23E-01 3.08E+06-1.26E+06
  7.00E+05 1.76E+07 6.83E+08-3.62E+06-3.35E+06-1.15E+05 5.49E+06-1.43E+07-4.18E+03-1.96E+03-9.21E-01 1.69E+06-7.72E+05
  8.00E+05 1.63E+07 5.99E+08-5.71E+06-4.70E+06-1.54E+05 9.14E+06-5.73E+06-5.16E+03-3.62E+03-3.46E+00 1.13E+06-4.29E+05
  9.00E+05 1.99E+07 5.07E+08-1.38E+07-7.19E+06-1.87E+05 1.84E+07 1.07E+06-2.78E+03-6.03E+03-2.66E+01 7.24E+05 3.57E+05
  1.00E+06 1.07E+07 4.08E+08-1.93E+07-5.39E+06-1.38E+05 1.93E+07 7.75E+06-3.55E+03-3.80E+03-1.12E+02 5.13E+05 5.48E+05
  1.10E+06 3.14E+05 3.04E+08-2.07E+06-1.66E+06-2.06E+04 2.40E+06 1.88E+06-5.96E+03-1.71E+03-1.99E+01 4.15E+05-5.30E+04
  1.20E+06-2.51E+05 2.09E+08 1.85E+05-1.84E+05-1.19E+04-1.62E+05 7.16E+05-3.73E+03-5.35E+02-2.47E+01 3.27E+05-1.16E+05
  1.30E+06-1.77E+05 1.29E+08 6.30E+04 1.36E+05-1.22E+04 3.45E+03 3.77E+05-1.65E+03 8.94E+01-1.96E+01 2.44E+05-8.15E+04
  1.40E+06-8.99E+04 7.18E+07-6.46E+04 1.91E+05-1.23E+04 2.71E+05 1.98E+05-3.31E+02 2.55E+02-1.12E+01 1.69E+05-4.38E+04
  1.50E+06-3.76E+04 3.64E+07-7.27E+04 1.74E+05-1.12E+04 3.81E+05 9.42E+04 2.71E+02 1.87E+02-3.00E+00 1.08E+05-1.62E+04
  1.60E+06-5.44E+03 1.71E+07-2.77E+04 1.28E+05-7.61E+03 3.73E+05 3.87E+04 4.38E+02 8.90E+01 2.23E+00 6.25E+04-7.18E+01
  1.70E+06 1.08E+04 7.78E+06 2.63E+04 8.32E+04-2.42E+03 2.90E+05 1.47E+04 3.90E+02 3.29E+01 3.77E+00 3.35E+04 5.78E+03
  1.80E+06 1.67E+04 3.54E+06 6.47E+04 4.99E+04 1.91E+03 1.90E+05 5.63E+03 2.72E+02 1.04E+01 3.16E+00 1.68E+04 6.07E+03
  1.90E+06 1.75E+04 1.67E+06 7.75E+04 2.89E+04 3.90E+03 1.13E+05 2.31E+03 1.66E+02 3.07E+00 2.17E+00 8.23E+03 4.98E+03
  2.00E+06 1.61E+04 8.39E+05 7.23E+04 1.67E+04 4.11E+03 6.42E+04 1.03E+03 9.52E+01 9.14E-01 1.42E+00 4.00E+03 4.10E+03
  2.10E+06 1.40E+04 4.52E+05 6.04E+04 9.73E+03 3.55E+03 3.65E+04 5.00E+02 5.36E+01 2.88E-01 8.99E-01 1.97E+03 3.55E+03
  2.20E+06 1.18E+04 2.58E+05 4.77E+04 5.80E+03 2.82E+03 2.12E+04 2.61E+02 3.06E+01 9.87E-02 5.61E-01 9.85E+02 3.31E+03
  2.30E+06 9.84E+03 1.54E+05 3.67E+04 3.55E+03 2.16E+03 1.29E+04 1.46E+02 1.80E+01 3.74E-02 3.44E-01 5.04E+02 3.27E+03
  2.40E+06 8.14E+03 9.49E+04 2.80E+04 2.23E+03 1.64E+03 8.14E+03 8.72E+01 1.10E+01 1.56E-02 2.05E-01 2.64E+02 3.30E+03
  2.50E+06 6.73E+03 5.94E+04 2.12E+04 1.44E+03 1.24E+03 5.42E+03 5.52E+01 7.04E+00 7.12E-03 1.17E-01 1.42E+02 3.28E+03
  2.60E+06 5.59E+03 3.76E+04 1.61E+04 9.53E+02 9.47E+02 3.78E+03 3.68E+01 4.68E+00 3.50E-03 6.32E-02 7.75E+01 3.17E+03
  2.70E+06 4.67E+03 2.39E+04 1.22E+04 6.56E+02 7.28E+02 2.78E+03 2.59E+01 3.26E+00 1.84E-03 3.27E-02 4.33E+01 2.95E+03
  2.80E+06 3.93E+03 1.53E+04 9.26E+03 4.74E+02 5.64E+02 2.14E+03 1.90E+01 2.36E+00 1.02E-03 1.61E-02 2.46E+01 2.62E+03
  2.90E+06 3.34E+03 9.74E+03 7.05E+03 3.65E+02 4.36E+02 1.68E+03 1.43E+01 1.75E+00 5.81E-04 7.46E-03 1.42E+01 2.20E+03
  3.00E+06 2.87E+03 6.24E+03 5.39E+03 3.00E+02 3.40E+02 1.36E+03 1.11E+01 1.33E+00 3.39E-04 3.33E-03 8.38E+00 1.78E+03
  3.10E+06 2.51E+03 4.02E+03 4.13E+03 2.61E+02 2.68E+02 1.11E+03 8.72E+00 1.03E+00 2.02E-04 1.45E-03 5.02E+00 1.40E+03
  3.20E+06 2.22E+03 2.60E+03 3.19E+03 2.37E+02 2.10E+02 9.05E+02 6.84E+00 7.99E-01 1.19E-04 6.11E-04 3.06E+00 1.06E+03
  3.30E+06 2.00E+03 1.69E+03 2.50E+03 2.16E+02 1.64E+02 7.27E+02 5.32E+00 6.15E-01 6.95E-05 2.52E-04 1.90E+00 7.79E+02
  3.40E+06 1.83E+03 1.11E+03 2.00E+03 1.90E+02 1.28E+02 5.72E+02 4.07E+00 4.67E-01 4.01E-05 1.04E-04 1.20E+00 5.64E+02
  3.50E+06 1.68E+03 7.35E+02 1.65E+03 1.55E+02 9.97E+01 4.39E+02 3.04E+00 3.48E-01 2.28E-05 4.24E-05 7.76E-01 4.03E+02
  3.60E+06 1.55E+03 4.93E+02 1.41E+03 1.12E+02 7.74E+01 3.29E+02 2.22E+00 2.54E-01 1.30E-05 1.74E-05 5.12E-01 2.86E+02
  3.70E+06 1.40E+03 3.33E+02 1.24E+03 6.82E+01 5.97E+01 2.42E+02 1.60E+00 1.83E-01 7.39E-06 7.01E-06 3.44E-01 2.00E+02
  3.80E+06 1.24E+03 2.27E+02 1.11E+03 3.38E+01 4.62E+01 1.80E+02 1.16E+00 1.33E-01 4.31E-06 2.77E-06 2.35E-01 1.38E+02
  3.90E+06 1.07E+03 1.55E+02 1.00E+03 1.91E+01 3.65E+01 1.41E+02 8.97E-01 1.02E-01 2.65E-06 1.09E-06 1.62E-01 9.60E+01
  4.00E+06 8.79E+02 1.07E+02 8.96E+02 2.88E+01 2.94E+01 1.19E+02 7.61E-01 8.36E-02 1.70E-06 4.31E-07 1.14E-01 6.69E+01
  4.10E+06 6.94E+02 7.33E+01 7.94E+02 6.03E+01 2.42E+01 1.06E+02 6.96E-01 7.28E-02 1.13E-06 1.73E-07 8.05E-02 4.75E+01
  4.20E+06 5.25E+02 5.06E+01 6.99E+02 1.05E+02 2.02E+01 9.72E+01 6.58E-01 6.53E-02 7.45E-07 7.26E-08 5.75E-02 3.50E+01
  4.30E+06 3.82E+02 3.50E+01 6.18E+02 1.53E+02 1.71E+01 8.82E+01 6.14E-01 5.82E-02 4.77E-07 3.22E-08 4.13E-02 2.71E+01
  4.40E+06 2.68E+02 2.42E+01 5.60E+02 1.93E+02 1.45E+01 7.67E+01 5.41E-01 4.98E-02 2.85E-07 1.49E-08 2.99E-02 2.18E+01
  4.50E+06 1.82E+02 1.68E+01 5.28E+02 2.19E+02 1.22E+01 6.29E+01 4.44E-01 4.01E-02 1.56E-07 7.11E-09 2.18E-02 1.80E+01
  4.60E+06 1.21E+02 1.18E+01 5.18E+02 2.30E+02 1.01E+01 4.86E+01 3.46E-01 3.05E-02 7.77E-08 3.45E-09 1.60E-02 1.49E+01
  4.70E+06 7.86E+01 8.22E+00 5.26E+02 2.25E+02 8.24E+00 3.49E+01 2.53E-01 2.16E-02 3.51E-08 1.64E-09 1.18E-02 1.20E+01
  4.80E+06 5.03E+01 5.75E+00 5.52E+02 2.04E+02 6.49E+00 2.30E+01 1.73E-01 1.43E-02 1.42E-08 7.38E-10 8.79E-03 9.17E+00
  4.90E+06 3.19E+01 4.00E+00 5.88E+02 1.72E+02 4.94E+00 1.37E+01 1.08E-01 8.91E-03 5.20E-09 3.09E-10 6.61E-03 6.52E+00
  5.00E+06 2.02E+01 2.76E+00 6.29E+02 1.32E+02 3.61E+00 7.33E+00 6.07E-02 5.37E-03 1.73E-09 1.18E-10 5.04E-03 4.19E+00
  5.10E+06 1.28E+01 1.90E+00 6.68E+02 9.22E+01 2.54E+00 3.46E+00 2.96E-02 3.23E-03 5.26E-10 4.10E-11 3.90E-03 2.38E+00
  5.20E+06 7.87E+00 1.32E+00 7.00E+02 5.80E+01 1.70E+00 1.44E+00 1.23E-02 1.99E-03 1.47E-10 1.30E-11 3.06E-03 1.18E+00
  5.30E+06 4.50E+00 9.37E-01 7.21E+02 3.24E+01 1.05E+00 5.20E-01 4.30E-03 1.23E-03 3.70E-11 3.92E-12 2.44E-03 5.13E-01
  5.40E+06 2.32E+00 7.00E-01 7.31E+02 1.62E+01 6.00E-01 1.66E-01 1.28E-03 7.37E-04 8.24E-12 1.19E-12 1.98E-03 2.02E-01
  5.50E+06 1.11E+00 5.19E-01 7.31E+02 8.49E+00 3.78E-01 5.05E-02 3.60E-04 4.56E-04 1.69E-12 3.91E-13 1.62E-03 8.66E-02
  5.60E+06 4.17E-01 2.90E-01 7.27E+02 3.09E+00 2.23E-01 1.23E-02 7.26E-05 2.26E-04 2.49E-13 1.23E-13 1.34E-03 3.01E-02
  5.70E+06 1.47E-01 7.57E-02 7.13E+02 5.63E-01 7.66E-02 2.40E-03 9.89E-06 5.85E-05 2.69E-14 5.39E-14 1.12E-03 5.24E-03
  5.80E+06 6.11E-02-4.44E-02 6.86E+02 1.69E-01 2.45E-02 4.94E-04 1.61E-06 2.58E-05 4.94E-15 3.57E-14 9.35E-04 7.80E-04
  5.90E+06 2.90E-02-9.41E-02 6.51E+02 1.18E-01 9.22E-03 1.21E-04 3.59E-07 1.92E-05 1.82E-15 2.41E-14 7.86E-04 1.45E-04
  6.00E+06 1.49E-02-1.07E-01 6.10E+02 9.88E-02 3.99E-03 3.64E-05 1.00E-07 1.45E-05 8.11E-16 1.54E-14 6.61E-04 3.43E-05
  6.10E+06 7.94E-03-1.05E-01 5.68E+02 8.22E-02 1.88E-03 1.30E-05 3.17E-08 1.04E-05 3.59E-16 9.26E-15 5.58E-04 9.61E-06
  6.20E+06 4.34E-03-9.77E-02 5.24E+02 6.68E-02 9.29E-04 5.20E-06 1.07E-08 7.27E-06 1.55E-16 5.27E-15 4.71E-04 3.05E-06
  6.30E+06 2.39E-03-9.10E-02 4.81E+02 5.36E-02 4.70E-04 2.21E-06 3.82E-09 5.01E-06 6.59E-17 2.87E-15 3.98E-04 1.06E-06
  6.40E+06 1.32E-03-8.61E-02 4.38E+02 4.24E-02 2.38E-04 9.72E-07 1.40E-09 3.39E-06 2.75E-17 1.48E-15 3.36E-04 3.94E-07
  6.50E+06 7.33E-04-8.24E-02 3.96E+02 3.30E-02 1.20E-04 4.30E-07 5.26E-10 2.26E-06 1.13E-17 7.27E-16 2.84E-04 1.53E-07
  6.60E+06 4.04E-04-7.84E-02 3.56E+02 2.56E-02 6.01E-05 1.91E-07 2.01E-10 1.50E-06 4.61E-18 3.42E-16 2.41E-04 6.16E-08
  6.70E+06 2.23E-04-7.31E-02 3.18E+02 1.97E-02 2.99E-05 8.50E-08 7.84E-11 9.96E-07 1.88E-18 1.55E-16 2.04E-04 2.55E-08
  6.80E+06 1.22E-04-6.57E-02 2.82E+02 1.52E-02 1.48E-05 3.78E-08 3.10E-11 6.59E-07 7.61E-19 6.79E-17 1.72E-04 1.08E-08
  6.90E+06 6.73E-05-5.65E-02 2.48E+02 1.17E-02 7.28E-06 1.68E-08 1.25E-11 4.35E-07 3.09E-19 2.88E-17 1.46E-04 4.70E-09
  7.00E+06 3.71E-05-4.60E-02 2.17E+02 8.97E-03 3.55E-06 7.49E-09 5.10E-12 2.87E-07 1.25E-19 1.18E-17 1.24E-04 2.08E-09
  7.10E+06 2.06E-05-3.50E-02 1.88E+02 6.88E-03 1.72E-06 3.33E-09 2.11E-12 1.89E-07 5.09E-20 4.73E-18 1.05E-04 9.37E-10
  7.20E+06 1.15E-05-2.43E-02 1.62E+02 5.11E-03 8.05E-07 1.45E-09 8.63E-13 1.20E-07 2.01E-20 1.79E-18 8.85E-05 4.17E-10
  7.30E+06 6.53E-06-1.47E-02 1.39E+02 3.65E-03 3.59E-07 6.18E-10 3.43E-13 7.35E-08 7.65E-21 6.32E-19 7.49E-05 1.81E-10
  7.40E+06 3.75E-06-6.86E-03 1.18E+02 2.59E-03 1.57E-07 2.56E-10 1.34E-13 4.46E-08 2.84E-21 2.17E-19 6.33E-05 7.75E-11
  7.50E+06 2.20E-06-9.54E-04 1.00E+02 1.84E-03 6.83E-08 1.04E-10 5.22E-14 2.69E-08 1.05E-21 7.32E-20 5.34E-05 3.31E-11
  7.60E+06 1.31E-06 3.15E-03 8.48E+01 1.30E-03 2.94E-08 4.17E-11 2.01E-14 1.63E-08 3.83E-22 2.42E-20 4.51E-05 1.41E-11
  7.70E+06 8.03E-07 5.73E-03 7.14E+01 9.18E-04 1.26E-08 1.65E-11 7.77E-15 9.80E-09 1.39E-22 7.88E-21 3.80E-05 6.02E-12
  7.80E+06 5.02E-07 7.13E-03 5.99E+01 6.47E-04 5.34E-09 6.44E-12 2.99E-15 5.90E-09 5.05E-23 2.53E-21 3.20E-05 2.57E-12
  7.90E+06 3.20E-07 7.67E-03 5.02E+01 4.56E-04 2.26E-09 2.50E-12 1.15E-15 3.55E-09 1.82E-23 7.99E-22 2.69E-05 1.09E-12
  8.00E+06 2.08E-07 7.61E-03 4.19E+01 3.20E-04 9.56E-10 9.62E-13 4.44E-16 2.13E-09 6.58E-24 2.49E-22 2.26E-05 4.67E-13
  8.10E+06 1.37E-07 7.17E-03 3.49E+01 2.25E-04 4.04E-10 3.68E-13 1.71E-16 1.28E-09 2.36E-24 7.69E-23 1.90E-05 2.00E-13
  8.20E+06 9.12E-08 6.51E-03 2.90E+01 1.58E-04 1.71E-10 1.40E-13 6.62E-17 7.63E-10 8.47E-25 2.35E-23 1.59E-05 8.54E-14
  8.30E+06 6.13E-08 5.76E-03 2.41E+01 1.11E-04 7.25E-11 5.34E-14 2.56E-17 4.56E-10 3.03E-25 7.12E-24 1.32E-05 3.66E-14
  8.40E+06 4.15E-08 5.00E-03 1.99E+01 7.76E-05 3.10E-11 2.03E-14 9.91E-18 2.73E-10 1.08E-25 2.14E-24 1.10E-05 1.57E-14
  8.50E+06 2.82E-08 4.26E-03 1.64E+01 5.43E-05 1.34E-11 7.71E-15 3.84E-18 1.63E-10 3.85E-26 6.39E-25 9.16E-06 6.75E-15
  8.60E+06 1.93E-08 3.59E-03 1.35E+01 3.80E-05 5.90E-12 2.94E-15 1.49E-18 9.69E-11 1.37E-26 1.90E-25 7.58E-06 2.90E-15
  8.70E+06 1.32E-08 2.98E-03 1.11E+01 2.65E-05 2.65E-12 1.13E-15 5.81E-19 5.77E-11 4.86E-27 5.60E-26 6.24E-06 1.25E-15
  8.80E+06 8.99E-09 2.46E-03 9.13E+00 1.85E-05 1.23E-12 4.36E-16 2.26E-19 3.43E-11 1.72E-27 1.64E-26 5.12E-06 5.39E-16
  8.90E+06 6.14E-09 2.01E-03 7.45E+00 1.30E-05 5.84E-13 1.71E-16 8.84E-20 2.04E-11 6.10E-28 4.81E-27 4.17E-06 2.33E-16
  9.00E+06 4.19E-09 1.62E-03 6.06E+00 9.04E-06 2.89E-13 6.78E-17 3.46E-20 1.21E-11 2.16E-28 1.40E-27 3.37E-06 1.00E-16
  9.10E+06 2.85E-09 1.30E-03 4.90E+00 6.31E-06 1.48E-13 2.75E-17 1.36E-20 7.20E-12 7.63E-29 4.08E-28 2.70E-06 4.33E-17
  9.20E+06 1.93E-09 1.03E-03 3.93E+00 4.40E-06 7.87E-14 1.14E-17 5.33E-21 4.27E-12 2.70E-29 1.18E-28 2.14E-06 1.87E-17
  9.30E+06 1.30E-09 7.99E-04 3.12E+00 3.07E-06 4.33E-14 4.86E-18 2.10E-21 2.54E-12 9.57E-30 3.42E-29 1.67E-06 8.06E-18
  9.40E+06 8.62E-10 6.11E-04 2.44E+00 2.14E-06 2.46E-14 2.13E-18 8.32E-22 1.51E-12 3.40E-30 9.87E-30 1.28E-06 3.47E-18
  9.50E+06 5.63E-10 4.55E-04 1.87E+00 1.49E-06 1.43E-14 9.68E-19 3.30E-22 8.95E-13 1.21E-30 2.84E-30 9.56E-07 1.49E-18
  9.60E+06 3.57E-10 3.27E-04 1.38E+00 1.04E-06 8.50E-15 4.52E-19 1.32E-22 5.32E-13 4.34E-31 8.13E-31 6.85E-07 6.38E-19
  9.70E+06 2.15E-10 2.20E-04 9.64E-01 7.23E-07 5.15E-15 2.16E-19 5.26E-23 3.17E-13 1.56E-31 2.32E-31 4.61E-07 2.72E-19
  9.80E+06 1.17E-10 1.32E-04 6.02E-01 5.02E-07 3.16E-15 1.02E-19 2.09E-23 1.89E-13 5.64E-32 6.58E-32 2.77E-07 1.15E-19
  9.90E+06 4.79E-11 5.99E-05 2.84E-01 3.46E-07 1.87E-15 4.14E-20 7.54E-24 1.13E-13 1.90E-32 1.82E-32 1.25E-07 4.63E-20
  1.00E+07 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00 0.00E+00
  1.00E+07 1.51E-19 6.69E-13-2.69E-10-8.38E-12-2.12E-21-1.38E-27-4.07E-31-1.12E-18-2.27E-40-1.89E-38 8.07E-20-2.63E-26

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
  0.00E+00-5.93E+01-3.32E+03-2.53E+06-2.27E+03-1.16E+14-4.94E+05-5.20E+03 5.74E-01-4.07E+08-5.92E+07-1.94E+06-1.16E+14
  1.00E+05-2.46E+01-4.84E+03-2.70E+06-3.21E+03-1.04E+14 4.28E+06 1.05E+03-6.18E+03-1.80E+08-6.25E+07 8.48E+04-1.05E+14
  2.00E+05-4.61E+01-1.51E+04-3.17E+06-9.41E+03-9.25E+13 3.91E+06 1.30E+03-8.61E+03-5.87E+07-6.51E+07 2.92E+05-9.30E+13
  3.00E+05-6.81E+01-3.94E+04-2.83E+06-2.34E+04-8.09E+13 2.19E+06 7.61E+02-1.11E+04-3.67E+06-5.41E+07 2.08E+05-8.14E+13
  4.00E+05-9.80E+01-8.44E+04-2.11E+06-4.42E+04-6.93E+13 1.36E+06 3.31E+02-1.19E+04 1.62E+07-4.79E+07 1.56E+05-6.97E+13
  5.00E+05-9.80E+01-1.41E+05-1.20E+06-5.96E+04-5.78E+13 4.67E+05 1.82E+02-1.67E+04 2.78E+06-3.60E+07 7.59E+04-5.81E+13
  6.00E+05-1.29E+02-2.53E+05-5.07E+05 4.68E+04-4.61E+13-1.63E+05 9.76E+01-2.67E+04-2.10E+07-2.44E+07 2.73E+04-4.65E+13
  7.00E+05 5.00E+00-1.38E+05 1.50E+05-2.15E+05-3.45E+13-4.50E+05 4.65E+01-4.04E+04-3.72E+07-1.49E+07 1.56E+04-3.48E+13
  8.00E+05-3.10E+01-1.78E+05 2.83E+04-1.11E+05-2.30E+13-5.79E+05 1.86E+01-5.74E+04-3.95E+07 7.51E+05 1.69E+04-2.32E+13
  9.00E+05-3.38E+01-1.83E+05-4.80E+05-1.80E+05-1.14E+13-6.23E+05 2.98E+01-9.46E+04-1.66E+07 3.34E+07 2.66E+04-1.16E+13
  1.00E+06-6.65E+01-1.35E+05-6.43E+05-1.87E+05 1.98E+11 3.16E+06 1.14E+02 1.34E+04 1.08E+08 4.69E+07 1.64E+05-7.37E+09
  1.10E+06-2.83E+01-9.23E+04-2.53E+05-1.67E+04 1.38E+11 1.78E+05 4.93E+00 3.41E+04 3.16E+07 1.33E+07 7.65E+03-6.62E+09
  1.20E+06-3.27E+01-8.29E+04-1.21E+05-6.98E+03 8.25E+10 4.66E+03 1.23E-01 7.60E+03 6.20E+06 2.56E+06 1.38E+02-6.66E+09
  1.30E+06-3.76E+01-5.98E+04-1.05E+05 2.52E+03 4.01E+10 5.78E+01 1.55E-03 9.21E+02 7.02E+05 3.40E+05 1.19E+00-6.67E+09
  1.40E+06-4.82E+01-4.00E+04-9.11E+04 6.24E+03 1.50E+10 3.94E-01 1.24E-05 6.90E+01 4.62E+04 3.02E+04 6.15E-03-6.30E+09
  1.50E+06-6.85E+01-2.48E+04-7.19E+04 5.42E+03 4.28E+09 1.72E-03 7.81E-08 3.71E+00 1.94E+03 1.86E+03 2.34E-05-5.61E+09
  1.60E+06-9.68E+01-1.25E+04-5.30E+04 3.15E+03 1.56E+09 5.28E-06 4.79E-10 1.52E-01 5.65E+01 8.32E+01 8.30E-08-4.75E+09
  1.70E+06-1.30E+02-4.06E+03-3.65E+04 1.47E+03 1.61E+09 1.27E-08 5.42E-12 4.96E-03 1.29E+00 2.76E+00 5.96E-10-3.88E+09
  1.80E+06-1.64E+02 4.57E+02-2.38E+04 6.03E+02 1.95E+09 2.67E-11 9.93E-14 1.18E-04 2.45E-02-2.46E-02 9.31E-12-3.09E+09
  1.90E+06-2.02E+02 2.49E+03-1.57E+04 2.38E+02 1.96E+09-1.16E-13-6.34E-14-1.44E-05 6.06E-05-4.62E-05-1.18E-12-2.42E+09
  2.00E+06-2.48E+02 3.49E+03-1.14E+04 9.67E+01 1.73E+09-3.31E-13-1.26E-13-1.98E-05-5.54E-04 5.74E-04-2.01E-12-1.90E+09
  2.10E+06-3.01E+02 4.02E+03-9.29E+03 4.08E+01 1.43E+09-6.01E-13-2.34E-13-2.16E-05-6.82E-04 7.04E-04-2.77E-12-1.48E+09
  2.20E+06-3.58E+02 4.35E+03-8.31E+03 1.82E+01 1.13E+09-1.07E-12-4.27E-13-2.32E-05-7.81E-04 8.04E-04-3.68E-12-1.16E+09
  2.30E+06-4.13E+02 4.56E+03-7.93E+03 8.59E+00 8.52E+08-1.87E-12-7.57E-13-2.46E-05-8.76E-04 9.00E-04-4.80E-12-9.04E+08
  2.40E+06-4.57E+02 4.60E+03-7.71E+03 4.26E+00 6.05E+08-3.16E-12-1.29E-12-2.61E-05-9.71E-04 9.97E-04-6.15E-12-7.06E+08
  2.50E+06-4.85E+02 4.46E+03-7.41E+03 2.19E+00 3.87E+08-5.11E-12-2.10E-12-2.78E-05-1.07E-03 1.10E-03-7.74E-12-5.50E+08
  2.60E+06-4.89E+02 4.13E+03-6.89E+03 1.15E+00 1.97E+08-7.88E-12-3.27E-12-2.99E-05-1.18E-03 1.21E-03-9.64E-12-4.26E+08
  2.70E+06-4.73E+02 3.68E+03-6.20E+03 6.16E-01 2.73E+07-1.17E-11-4.91E-12-3.29E-05-1.31E-03 1.34E-03-1.20E-11-3.27E+08
  2.80E+06-4.40E+02 3.15E+03-5.35E+03 3.31E-01-1.23E+08-1.67E-11-7.10E-12-3.67E-05-1.46E-03 1.49E-03-1.51E-11-2.47E+08
  2.90E+06-3.91E+02 2.55E+03-4.37E+03 1.75E-01-2.54E+08-2.28E-11-9.84E-12-4.13E-05-1.61E-03 1.66E-03-1.88E-11-1.84E+08
  3.00E+06-3.39E+02 2.00E+03-3.45E+03 9.23E-02-3.70E+08-3.02E-11-1.33E-11-4.72E-05-1.80E-03 1.85E-03-2.37E-11-1.32E+08
  3.10E+06-2.91E+02 1.54E+03-2.66E+03 4.84E-02-4.75E+08-3.92E-11-1.77E-11-5.49E-05-2.04E-03 2.09E-03-3.03E-11-8.92E+07
  3.20E+06-2.44E+02 1.15E+03-1.97E+03 2.50E-02-5.68E+08-4.95E-11-2.30E-11-6.40E-05-2.29E-03 2.35E-03-3.88E-11-5.21E+07
  3.30E+06-2.01E+02 8.48E+02-1.43E+03 1.27E-02-6.54E+08-6.18E-11-2.95E-11-7.43E-05-2.56E-03 2.64E-03-4.99E-11-1.59E+07
  3.40E+06-1.60E+02 6.22E+02-1.03E+03 6.47E-03-7.36E+08-7.76E-11-3.79E-11-8.55E-05-2.85E-03 2.94E-03-6.46E-11 2.67E+07
  3.50E+06-1.18E+02 4.58E+02-7.44E+02 3.28E-03-8.21E+08-9.98E-11-4.92E-11-9.61E-05-3.13E-03 3.23E-03-8.42E-11 8.49E+07
  3.60E+06-7.64E+01 3.39E+02-5.49E+02 1.68E-03-9.15E+08-1.34E-10-6.54E-11-1.04E-04-3.40E-03 3.50E-03-1.10E-10 1.69E+08
  3.70E+06-3.68E+01 2.48E+02-4.12E+02 8.52E-04-1.02E+09-1.84E-10-8.82E-11-1.10E-04-3.62E-03 3.73E-03-1.44E-10 2.84E+08
